"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Dinguiraye",1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,0,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397,1.05852299397
"Faranah",0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413,0.332117846413
"Kissidougou",-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,0,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132,-0.334228654132
"Kankan",0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527,0.371032654527
"Kerouane",-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,0,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439,-0.2643576439
"Kouroussa",0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694,0.631209298694
"Siguiri",1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,0,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764,1.06785462764
"Coyah",1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,0,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251,1.34355543251
"Dubreka",1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,0,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287,1.3493855287
"Forecariah",1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,0,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573,1.07794510573
