"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Dinguiraye",1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,0,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505,1.86669646505
"Faranah",1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,0,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123,1.1899402123
"Kissidougou",0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829,0.759991500829
"Kankan",1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,0,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468,1.03142952468
"Kerouane",0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576,0.219771266576
"Kouroussa",1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,0,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655,1.39757509655
"Siguiri",1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,0,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285,1.63909634285
"Coyah",0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492,0.803626662492
"Dubreka",0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641,0.843949749641
"Forecariah",1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,0,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265,1.27718282265
"Kindia",0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208,0.78245858208
